,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,startoftext,taiwan</w>,vlog</w>,|</w>,ate</w>,pot</w>,came</w>,staff</w>,followed</w>,asked</w>,follow</w>,instagram</w>,endoftext
frame_950,24585.44634282589,1964.1018006950617,2145.775593817234,15101.868659257889,38834.44890379906,419.4422217551619,18491.704016923904,1462.06421777606,84416.00203514099,639.1397328116,407.28956810198724,296.67236958630383,60873.351991176605,24500.606581568718,848.8973835483193,1036.2444445490837,1723.4024126082659,12195.33197581768,2395.516959950328,2473.707078024745,69872.30479717255,11212.527751922607,1230.9916783124208,110925.27210712433,1457.4481174349785,1303.3156283199787,305.48355425707996,108935.35614013672,897.6684184744954,6858.885753899813,9270.762093365192,112980.37320375443,3317.1747345477343,62641.81435108185,4438.337404280901,876.916921697557,2533.999038860202,2876.8491465598345,552.6367458514869,279.3801249936223,46856.097877025604,115558.37839841843,8843.261748552322,982.5559100136161,10510.632768273354,549.3335775099695,77.1977793192491,454.39647510647774,57.154080423060805,274.142250418663,3309.6764236688614,167.62822633609176,822.8349033743143,298.27552498318255,71.01017399691045,1418.4601604938507,489.8899933323264,1680.5920749902725
frame_951,783.9811150915921,898.057478480041,1078.3992474898696,22678.72542142868,90099.69979524612,13846.460729837418,18691.226840019226,424.599158577621,28394.903987646103,173.02369815297425,114.19239308452234,3346.888115629554,117060.30368804932,74804.4028878212,1406.994415447116,7756.3077211380005,290.31996382400393,16126.723960042,1641.5063291788101,229.36765162739903,40882.37136602402,39896.72288298607,24.17150972178206,45958.43330025673,618.0323543958366,406.48505091667175,522.4424530752003,106670.8117723465,6072.142627090216,11642.571538686752,2088.323701173067,106880.49346208572,1166.2543984130025,33483.28545689583,20220.493897795677,496.2914972566068,953.1591203995049,1024.286262691021,417.4723580945283,6740.4210567474365,5365.102551877499,108579.72502708435,54413.3186340332,3901.5805814415216,182.50499852001667,73.22639430640265,66.56655750703067,97.43910050019622,11.610165529418737,181.1826223274693,161.94225463550538,14.673694749944843,150.7236884208396,82.28849765146151,42.949126509483904,49.345744628226385,39.7101066482719,575.3682926297188
frame_952,27600.111439824104,776.0727312415838,458.68256711401045,39484.62009429932,2370.912116020918,1584.1301064938307,17198.313027620316,558.0029683187604,123410.80605983734,4635.10537520051,180.91365927830338,797.2103776410222,112505.2273273468,7886.121049523354,1509.8977601155639,139.85749683342874,182.07344692200422,9254.777804017067,652.385875582695,330.99413849413395,28589.95646238327,53724.72107410431,227.72890224587172,60687.37432360649,335.93812258914113,2709.8353020846844,431.23908108100295,120623.54385852814,276.48312970995903,4253.788851201534,19540.438428521156,112813.16727399826,1534.0825775638223,91762.61723041534,6918.092258274555,782.4977510608733,2666.5350887924433,1193.2470370084047,281.90898592583835,451.7040797509253,6691.904738545418,116594.3592786789,8877.888321876526,574.6532697230577,906.588276848197,128.26132297050208,207.0061455015093,197.41264986805618,16.480200429214165,441.49724999442697,2139.0761248767376,163.76357234548777,1012.3127140104771,93.33248453913257,50.29287422075868,102.48596663586795,163.51556405425072,318.0685453116894
frame_953,9658.262133598328,2908.1450775265694,1838.6368174105883,4399.355035275221,4103.223327547312,5614.416673779488,33379.56592440605,5096.4211113750935,115974.94035959244,2493.9223658293486,468.78468128852546,808.7275782600045,84232.92636871338,10474.561713635921,1432.6502569019794,2474.559471011162,1578.5666182637215,4635.541699826717,2216.559834778309,721.795717254281,22725.557908415794,3163.7270003557205,607.7401340007782,90500.25790929794,7966.990582644939,3405.0350077450275,368.54768404737115,109860.1371049881,430.93564454466105,4805.8065585792065,25277.040898799896,96714.45190906525,1912.8404092043638,100817.44939088821,35169.83240842819,811.8519326671958,864.2004104331136,3761.33993268013,279.7611232381314,2050.1206163316965,31363.382935523987,121701.79188251495,13354.750350117683,4542.957991361618,7980.171591043472,307.33487801626325,70.6226346665062,328.47715192474425,525.8527817204595,1114.468090236187,1140.4184624552727,421.34930845350027,536.0533832572401,286.22098034247756,64.98504080809653,5005.302838981152,1050.2678342163563,4200.437571853399
frame_954,211.6070536430925,762.8643070347607,234.5505345147103,2153.3980034291744,1655.5506736040115,29976.315796375275,8344.726637005806,2951.362170279026,124029.7257900238,207.66988745890558,191.16021576337516,11810.86990982294,93589.84231948853,17760.487273335457,2526.2688286602497,665.1695584878325,393.4989799745381,3730.5946461856365,6902.189459651709,793.7973132357001,35401.97014808655,25497.24653363228,42.44669617037289,40220.68902850151,22354.334592819214,3608.2961596548557,427.0000499673188,109229.77328300476,3684.074617922306,1458.3016745746136,3685.6478545814753,116928.97975444794,4272.1726931631565,12482.91414231062,56006.02924823761,2361.0251955688,4360.485821962357,811.1891220323741,497.72870261222124,1795.4332288354635,19109.051674604416,123848.0731844902,62458.354979753494,726.5061140060425,2482.9143658280373,140.2018533553928,138.2748014293611,357.80039615929127,1354.757696390152,4190.308973193169,1589.263672940433,562.2375174425542,1188.1821556016803,382.32587394304574,415.4804046265781,3968.704491853714,3459.013532847166,19611.148163676262
frame_955,194.74404689390212,7084.3566209077835,98.63552986644208,1426.3971243053675,1404.6576106920838,8691.106922924519,11494.000442326069,6720.284931361675,123802.25956439972,691.3865217939019,94.83933536102995,28390.30884206295,90692.72875785828,6621.625274419785,6106.995977461338,437.3218980617821,820.9822699427605,1750.7508164271712,1145.8091903477907,434.43686445243657,134441.46513938904,2268.5634903609753,17.13183883111924,17054.205760359764,8305.14170229435,4504.428710788488,1264.1886714845896,42397.10047841072,461.85526298359036,1814.946299418807,10519.986972212791,115707.24099874496,414.07524258829653,15713.609755039215,106532.46939182281,1023.532822728157,2018.0419087409973,990.2002057060599,518.7568604014814,1243.8849080353975,39223.041385412216,126557.78229236603,53499.17709827423,683.3421648479998,222.59826073423028,37.29262243723497,523.3988631516695,120.7490058732219,201.27510651946068,1049.8235933482647,691.2518292665482,172.7145427139476,216.39253827743232,174.98142551630735,194.91263083182275,449.83005500398576,1257.4566062539816,9409.541264176369
frame_956,2644.541673362255,14381.511136889458,1245.8434794098139,21062.16736137867,40638.428181409836,8782.628923654556,9861.220605671406,2138.6216394603252,64731.866121292114,956.5185755491257,205.44332801364362,4345.020279288292,97693.23468208313,23109.234869480133,8061.234839260578,9007.873013615608,124.5589810423553,28752.166777849197,1364.0719698742032,590.0313262827694,52261.076867580414,5290.43423011899,93.76826346851885,96313.02952766418,3471.827832981944,3070.1758805662394,456.5115668810904,80352.82045602798,315.37117320112884,8209.98940616846,26233.85563492775,118223.96516799927,326.30341593176126,18527.0756483078,7851.980626583099,866.4109627716243,6478.5899594426155,8199.392817914486,552.3901781998575,1771.1094114929438,16036.631539463997,97688.25024366379,91179.51989173889,9653.642773628235,480.2918992936611,77.71245145704597,85.85114846937358,186.95209291763604,17.26895607134793,407.21605182625353,808.9388720691204,112.33947589062154,197.4694023374468,79.41508374642581,49.86684143659659,283.7635111063719,194.46903024800122,3898.1237448751926
frame_957,4266.183823347092,874.1534547880292,2021.4589312672615,59168.53994131088,21793.894469738007,34726.31052136421,30862.93116211891,555.4623203352094,96375.20462274551,519.2518001422286,332.29298423975706,2314.862795174122,96447.51250743866,13762.117363512516,1151.4436919242144,9042.521007359028,167.3687802394852,11088.404804468155,961.3046422600746,286.8245355784893,85266.69442653656,29789.15348649025,170.2875888440758,71103.63245010376,1021.3629575446248,1603.7776367738843,554.6595784835517,59388.32461833954,2187.9386622458696,18823.75217974186,11522.424407303333,59452.76468992233,19669.88667845726,14766.065403819084,15105.56973516941,1593.5723204165697,1095.2770244330168,573.3203142881393,229.90014986135066,38565.635681152344,21934.760734438896,114699.97465610504,37223.36143255234,2013.916615396738,581.38114400208,276.9540878944099,117.92814621003345,354.39638304524124,33.27619197079912,506.53878133744,867.2971744090319,66.27717084484175,740.7811935991049,207.24220667034388,94.77615094510838,280.4357500281185,214.13997455965728,584.5103296451271
frame_958,2530.644880607724,10919.7236597538,184.031217941083,21962.903439998627,2260.6190759688616,8397.634141147137,22065.015509724617,7508.845068514347,121445.69307565689,337.1336788404733,42.00771945761517,2264.866605401039,115195.45316696167,3342.317184433341,4042.660351842642,251.35924806818366,459.59121780470014,26529.056951403618,9323.82233440876,611.2277042120695,23009.968921542168,24201.96495950222,42.522868170635775,52542.027086019516,2705.9181593358517,2547.687850892544,190.1226059999317,111993.6853647232,594.8557518422604,4758.824128657579,19294.997677206993,107614.21918869019,2165.192272514105,89549.83949661255,43041.93705320358,1030.079904012382,1889.6739929914474,1662.3300034552813,355.9713077265769,421.67346691712737,17633.724957704544,100593.50728988647,20033.84567797184,349.5537384878844,2778.856549412012,190.89518173132092,142.11167581379414,266.3727500475943,58.42412429046817,180.49831851385534,1880.7698506861925,194.55708388704807,790.9245905466378,179.05945423990488,99.97429879149422,823.2879335992038,662.3390363529325,3853.208851069212
frame_959,208.50897999480367,2081.4184099435806,284.47137447074056,4573.644138872623,8397.666737437248,29859.431087970734,13242.56882071495,1724.8608637601137,110860.28069257736,191.6088513098657,336.53934951871634,8998.3269572258,81120.43142318726,11031.88470005989,603.1803786754608,3111.026482656598,1571.431988850236,18853.27883064747,5908.143240958452,625.4295585677028,49659.20001268387,4981.775768101215,76.8813697504811,76264.888048172,5716.288462281227,10432.403534650803,154.8769068904221,80031.82709217072,5782.7685959637165,15648.860484361649,3767.8242661058903,111492.72322654724,389.6613197866827,33788.96415233612,38623.56394529343,6524.520926177502,8799.011819064617,3110.7342801988125,1439.8001367226243,1947.0289116725326,44432.74810910225,87526.49277448654,52443.13180446625,2945.7826167345047,961.3492293283343,137.1863909298554,245.30873633921146,546.192575711757,416.20293632149696,1035.1723758503795,1186.42533197999,840.7930145040154,553.4946103580296,420.7749734632671,750.0391802750528,1874.5108973234892,741.8501190841198,40724.80648756027
frame_960,10409.615002572536,7138.213142752647,294.1446437034756,4865.02842977643,7295.121438801289,2353.9362009614706,23935.504257678986,1902.6570953428745,118640.06519317627,1367.9785188287497,873.2745191082358,2591.316821053624,127205.71458339691,15347.657725214958,1160.1984733715653,491.6412872262299,1262.5103117898107,3161.5844927728176,3089.352510869503,927.4696931242943,39412.204176187515,44700.69706439972,625.0146543607116,43300.3194630146,1649.8115146532655,2915.6242962926626,592.5282603129745,116984.41952466965,611.6380682215095,4797.696135938168,8668.02129894495,108635.90240478516,2146.553248167038,89981.25791549683,38876.31744146347,989.8925200104713,2124.795923009515,1189.1697067767382,741.9033208861947,667.8028730675578,6632.6698288321495,126756.2210559845,2770.040649920702,2901.9294306635857,4079.8792615532875,264.91310563869774,144.72291513811797,1208.8736984878778,146.86683425679803,590.5391881242394,1242.0620769262314,456.074601970613,732.4909092858434,599.5759274810553,186.6513630375266,2313.708420842886,752.5153341703117,4295.701161026955
frame_961,510.4299052618444,1142.0464143157005,983.3984076976776,10907.670482993126,6034.492515027523,4058.670252561569,9750.314988195896,1308.6905237287283,120523.3782529831,937.7863025292754,196.39120728243142,5019.551143050194,87364.062666893,28223.372995853424,7749.839220196009,522.1173632889986,202.6466536335647,4118.568729609251,1963.9036618173122,358.8981635402888,38458.28399062157,27240.42721092701,94.06985918758437,43904.68820929527,2688.4041726589203,4514.989908784628,468.08525803498924,122225.58259963989,1431.0302212834358,8152.464404702187,29049.810022115707,117436.40899658203,548.6418958753347,42329.8105597496,51285.49039363861,1645.8954196423292,2343.214815482497,939.0453342348337,69.61433973629028,2798.160072416067,13474.40667450428,123915.07625579834,44468.097388744354,807.6629601418972,615.2879213914275,128.9412030018866,189.2746367957443,502.29683984071016,203.48986436147243,1058.0229572951794,4145.792219787836,254.7174517530948,833.8888874277472,284.4056871253997,97.97971142688766,2390.5488196760416,984.9971393123269,16144.711524248123
frame_962,699.6687152422965,1073.7471748143435,100.35536979557946,809.802208095789,3921.2782867252827,20869.703963398933,12243.92093718052,10585.322976112366,121036.88716888428,587.6986542716622,222.16605430003256,3853.681031614542,41899.971663951874,10488.669387996197,368.2894166558981,534.3416705727577,6049.3554919958115,20033.778622746468,5380.49777969718,537.1428560465574,100607.70809650421,58221.712708473206,146.27249038312584,39738.643914461136,3430.4694272577763,843.466492369771,84.7986520966515,78492.68615245819,986.1362632364035,3459.7632475197315,2535.6397964060307,117211.84849739075,782.2809275239706,25141.59306883812,50055.600702762604,1843.9488485455513,5688.505247235298,501.8176743760705,143.15432053990662,568.9284298568964,77097.12535142899,97154.4086933136,27053.972706198692,593.0769257247448,11383.144184947014,287.0311145670712,379.24485513940454,694.2902691662312,3211.3075722008944,1087.970333173871,1464.8708747699857,1045.4333387315273,702.2100617177784,424.24164712429047,722.0868719741702,5973.761901259422,2174.7821010649204,16769.7723954916
frame_963,6109.484471380711,1302.9134133830667,590.1881959289312,15876.833349466324,476.17743257433176,1491.6686341166496,30696.365982294083,648.1583113782108,125116.52708053589,16153.693199157715,262.1557505335659,4038.5234169662,86674.11655187607,18047.824501991272,570.3084752894938,232.9826820641756,216.31708659697324,4549.818113446236,778.1937019899487,115.76918768696487,67271.24750614166,19090.00426530838,86.49000665172935,84878.28075885773,2436.6499856114388,16177.326440811157,100.87341797770932,109220.75062990189,467.1708447858691,6801.395211368799,27644.142508506775,107260.39111614227,426.2421862222254,51754.14681434631,17247.317358851433,2331.9004103541374,1940.8841617405415,343.0203069001436,299.83746935613453,2491.4611130952835,8305.547758936882,120989.53127861023,22263.20281624794,195.16577594913542,4810.474812984467,473.93457498401403,99.99344183597714,447.5940950214863,82.39007729571313,639.5227392204106,2309.204079210758,285.14681616798043,586.0343808308244,637.4705117195845,34.28319178055972,1232.3746923357248,582.1145605295897,3808.4399420768023
